PayStationBlockfaceId,ElementKey,ParkingSpaces,PaidParkingArea,ParkingTimeLimitCategory,PeakHourStart1,PeakHourEnd1,PeakHourStart2,PeakHourEnd2,PeakHourStart3,PeakHourEnd3,PaidAreaStartTime,PaidAreaEndTime,EffectiveStartDate,EffectiveEndDate,PaidParkingRate,ParkingCategory,Load,Zone,WeekdayRate1,WeekdayStart1,WeekdayEnd1,WeekdayRate2,WeekdayStart2,WeekdayEnd2,WeekdayRate3,WeekdayStart3,WeekdayEnd3,StartTimeWeekday,EndTimeWeekday,SaturdayRate1,SaturdayStart1,SaturdayEnd1,SaturdayRate2,SaturdayStart2,SaturdayEnd2,SaturdayRate3,SaturdayStart3,SaturdayEnd3,StartTimeSaturday,EndTimeSaturday,  SundayRate1,SundayStart1,SundayEnd1,SundayRate2,SundayStart2,SundayEnd2,SundayRate3,SundayStart3,SundayEnd3,StartTimeSunday,EndTimeSunday
12915,58474,4,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12916,1013,4,Commercial Core,30,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12917,51481,10,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,2,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12918,51477,7,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12919,81190,3,Commercial Core,120,07:00:00,09:00:00,16:00:00,18:00:00,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12920,74022,0,Commercial Core,NULL,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,No Parking Allowed,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12921,25701,1,Commercial Core,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,08AM,08PM,04-JUL-17,21-AUG-17,NULL,Paid Parking,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12922,35797,0,Commercial Core,NULL,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,21-AUG-17,NULL,Paid Parking,1,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12923,58078,3,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12924,58498,3,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12925,70738,8,Commercial Core,120,15:00:00,19:00:00,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12926,25698,0,Commercial Core,NULL,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,No Parking Allowed,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12927,46250,6,Commercial Core,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12928,70742,0,Commercial Core,NULL,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,No Parking Allowed,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12929,53797,10,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12930,53542,4,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12931,123942,5,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12932,75781,10,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12933,25702,0,Commercial Core,NULL,15:00:00,19:00:00,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,No Parking Allowed,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12934,123943,10,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12935,34850,4,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12936,35793,0,Commercial Core,NULL,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,No Parking Allowed,1,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12937,57526,9,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12938,58473,1,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12939,35798,2,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,18-AUG-17,NULL,Paid Parking,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12940,12873,2,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12941,53422,6,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,21-AUG-17,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12942,13189,6,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12943,34841,3,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,2,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12944,47970,4,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11251,34661,4,NULL,30,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
12945,34661,4,Commercial Core,30,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12946,57377,8,Commercial Core,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12947,12878,0,Commercial Core,NULL,06:00:00,09:00:00,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,No Parking Allowed,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12948,47969,11,Commercial Core,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12949,34838,3,Commercial Core,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12950,34842,0,Commercial Core,NULL,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,No Parking Allowed,0,1,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12951,54514,2,Belltown,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,2.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,2.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12952,76053,0,Denny Triangle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,08AM,06PM,04-JUL-17,NULL,NULL,Paid Parking,2,0,1.5,480,659,2,660,1079,NULL,NULL,NULL,08AM,06PM,1.5,480,659,2,660,1079,NULL,NULL,NULL,08AM,06PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12953,8249,5,Denny Triangle,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,2,3.5,480,659,3.5,660,1019,3,1020,1199,08AM,08PM,3.5,480,659,3.5,660,1019,3,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12954,46410,19,Pioneer Square,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,06PM,04-JUL-17,NULL,NULL,Paid Parking,1,2,2.5,480,659,4,660,1079,NULL,NULL,NULL,08AM,06PM,2.5,480,659,4,660,1079,NULL,NULL,NULL,08AM,06PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12955,11398,8,Belltown,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,1,2.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,2.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12956,70501,18,Cherry Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,3,2.5,480,659,2.5,660,1019,1.5,1020,1199,08AM,08PM,2.5,480,659,2.5,660,1019,1.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12957,36814,5,Cherry Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,2.5,480,659,2.5,660,1019,1.5,1020,1199,08AM,08PM,2.5,480,659,2.5,660,1019,1.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12958,36813,4,Cherry Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,2.5,480,659,2.5,660,1019,1.5,1020,1199,08AM,08PM,2.5,480,659,2.5,660,1019,1.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12959,30969,3,Denny Triangle,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,17-AUG-17,NULL,Paid Parking,1,1,3.5,480,659,3.5,660,1019,3,1020,1199,08AM,08PM,3.5,480,659,3.5,660,1019,3,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12960,35237,6,University District,240,NULL,NULL,NULL,NULL,NULL,NULL,08AM,06PM,04-JUL-17,NULL,NULL,Paid Parking,0,1,1,480,659,1,660,1079,NULL,NULL,NULL,08AM,06PM,1,480,659,1,660,1079,NULL,NULL,NULL,08AM,06PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12961,80017,5,Commercial Core,120,15:00:00,19:00:00,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,3.5,480,659,4,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12962,79362,3,Denny Triangle,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,21-AUG-17,NULL,Paid Parking,2,0,3.5,480,659,3.5,660,1019,3,1020,1199,08AM,08PM,3.5,480,659,3.5,660,1019,3,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12963,69442,4,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,1,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12964,1578,7,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12965,69441,3,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12966,46730,3,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12967,1577,8,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12968,24553,7,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12969,46726,3,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12970,24554,6,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12971,24557,11,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12972,69437,4,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12973,46729,7,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12974,46725,5,12th Avenue,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,1.5,480,659,2.5,660,1019,2.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12975,57902,13,University District,240,NULL,NULL,NULL,NULL,NULL,NULL,08AM,06PM,04-JUL-17,NULL,NULL,Paid Parking,1,0,1,480,659,1,660,1079,NULL,NULL,NULL,08AM,06PM,1,480,659,1,660,1079,NULL,NULL,NULL,08AM,06PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12976,80953,6,Capitol Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Restricted Parking Zone,3,0,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12977,24413,31,Capitol Hill,240,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12978,59945,3,Capitol Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12979,54730,10,Capitol Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,1,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12980,54729,9,Capitol Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12981,9461,12,Capitol Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,1,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12982,24417,29,Capitol Hill,240,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,0,0,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12983,59593,0,Capitol Hill,30,07:00:00,09:00:00,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Paid Parking,2,0,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12984,80954,8,Capitol Hill,120,NULL,NULL,NULL,NULL,NULL,NULL,08AM,08PM,04-JUL-17,NULL,NULL,Restricted Parking Zone,2,0,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,2,480,659,2.5,660,1019,3.5,1020,1199,08AM,08PM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
